"species"	"0_Sal"	"0_SubG"	"0_SupG"	"0_T"	"21_Sal"	"21_SubG"	"21_SupG"	"21_T"
"Capnocytophaga_granulosa"	0.000662591399856819	0.00600229491848559	0.00368578688685895	3.48341025864321e-05	0.00136760130049683	0.00665975977906791	0.00921437595123482	1.22235460502422e-05
"Capnocytophaga_haemolytica"	8.79410794767506e-06	0.000140312029018683	5.64483345643016e-05	0	9.07694456081553e-05	4.51390848050556e-05	0.000130632196622526	0
"Capnocytophaga_leadbetteri"	0.00135822884025163	0.0016704287197653	0.00202480767653205	0.000385067921702856	0.000839026379192784	0	0.00467230071746116	0.000104825071101738
"Capnocytophaga_ochracea"	5.85808945588711e-05	0.000226286736629274	0.000579959780035307	0	0.000110836972042626	0.0004639316376419	0.000483712719017514	0
"Capnocytophaga_sputigena"	0.00363194590998553	0.00680953773895951	0.0147674209865102	0.00149032273619535	0.00679796059617003	0.0135588351011725	0.0243078953672949	0.00270907705669052
"Cardiobacterium_valvarum"	0	0.000921015251537969	0.000937925157379529	0	2.16409229853653e-05	0.00231346484647597	0.00244879434032924	4.03774573905128e-05
"Castanea_mollissima"	0	1.7113214610407e-05	0	0	0	0	0	4.10629959918945e-05
"Catonella_morbi"	0.000147616331734156	0.000123657688844408	0.00017843142555895	3.06642135295843e-05	7.61314354854059e-05	0.000244661767269937	9.24872598799515e-06	0
"Chlorobium_sp."	0	0	0	0	0	0	0	0
"Chloropicon_primus"	0	0	0	0	0	0	0	0
"Clostridiales_bacterium"	0.00208549021505151	0.000437304341097046	0.000564186765986765	0.00384296823148028	0.00274151714758674	0.00241876149934722	0.00288821897784112	0.00197342880195944
"Clostridium_tertium"	0	0	0	0	0	0	0	0
"Coccomyxa_simplex"	0	0	0	0	0	0	0	4.37416617457297e-05
"Coccomyxa_viridis"	0	6.41745547890261e-06	0	0	0	0	0	5.53457772064665e-05
"Coprococcus_eutactus"	0	3.06901446273066e-05	0	0	0	0	0	0
"Corynebacterium_durum"	7.95898964368359e-05	0.00451087489521937	0.00627326926752971	5.33290670079727e-06	0.000108128746391203	0.000358256512259271	0.00162015775993199	9.16297668378169e-06
"Corynebacterium_matruchotii"	0.000383091059647177	0.0134249897828045	0.0173844903203153	6.92628910064134e-05	0.000971129259349496	0.0130597119305421	0.0271589730867801	0.00017718014584535
"Costaria_costata"	0	4.91017687010118e-05	1.55726855096161e-05	0	0	0	0	0
"Costertonia_aggregata"	0	0	0	8.54609550261724e-06	0	0	0	0
"Cryomorphaceae_bacterium"	0	0	0	0	0	0	0	0
"Cryptobacterium_curtum"	0	6.8140198458328e-06	3.46428323979769e-06	5.69739700174483e-06	0	0	0	0
"Deinococcus_alpinitundrae"	0	0	0	0	0	0	0	1.0712085910929e-05
"denitrifying_bacterium"	0	0	0	0	0	0	0	4.96197883716026e-06
"Desulfobacter_postgatei"	0	0.00171665459106616	0.000104181954967844	3.58663162873453e-05	5.17940152015435e-06	0	0	1.30167485870074e-05
"Desulfobulbaceae_bacterium"	0	0	0	0	0	0	0	3.36284227429023e-06
"Desulfobulbus_sp."	0	0.00014777446559148	8.21523926884371e-05	0	0	7.55287009063444e-06	1.10837711422935e-05	0
"Desulfococcus_biacutus"	0	3.83626807841332e-05	0	4.27304775130862e-06	0	0	0	0
"Desulfovibrio_aerotolerans"	0	0	0	0	0	0	0	0
"Desulfovibrio_sulfodismutans"	0	3.83626807841332e-05	0	0	0	0	0	0
"Dialister_micraerophilus"	0	2.16962881267063e-05	0	0	0	0	0	0
"Dialister_pneumosintes"	0.000303063451479908	0.000782003459460034	0.000921995712090055	1.59987201023918e-05	0.000134561601885717	0.00153118108122669	0.000229630540861935	0
"Eggerthia_catenaformis"	4.34191675291239e-05	5.83652077995419e-05	1.26163634233601e-05	0	2.47547812296673e-05	1.33136291621733e-05	0	0
"Eikenella_sp."	0	0	0	0	0	0	0	0
"Emiliania_huxleyi"	0	0	0	0	0	0	0	0
"Enterococcus_cecorum"	0	0	0	0	0	0	0	0
"Enterococcus_faecium"	0	0	0	0	0	0	0	0
"Erythrotrichia_carnea"	0	0	1.54736483768143e-05	0	0	0	0	0
"Eubacterium_brachy"	0	3.72051491926483e-06	1.44046986195694e-05	0	0	0	6.14864345553762e-06	0
"Eubacterium_coprostanoligenes"	0	0	0	0	0	0	0	0
"Eubacterium_saphenum"	7.44755090003508e-05	0.000180751913290196	0.000154304907582982	6.66613337599659e-06	6.10585935855273e-05	5.2708791346572e-05	0	0
"Eubacterium_sp."	0.0021972402167905	0.000681371297066029	0.00115419884870268	0.0103629552640292	0.0031022158892179	0.00113780977358236	0.000590641599684844	0.0204983209465991
"Euglena_agilis"	0	6.13802892546131e-05	1.84040828750009e-05	1.17191096824958e-05	0	0	0	0
"Firmicutes_oral"	0.000956787004875263	0.000495233723840671	0.000700269194641566	0.000449279839307864	0.000679012529436335	0.000753413120626424	0.00122198054686594	0.000252988540844642
"Flavobacterium_cheonhonense"	0	0	0	0	0	0	0	0
"Fucus_vesiculosus"	0	0	0	0	0	0	0	0
"Fulvivirga_lutimaris"	0	0	0	0	0	0	0	0
"Fusobacterium_mortiferum"	0	0	0	0	0	0	0	0
"Fusobacterium_necrophorum"	4.63123769827486e-05	0	0	1.9937830220313e-05	1.91786733152734e-05	0	0	0
"Gemella_sp."	0	0.000244313813031724	0	0	0	0	0	0
"Glaciecola_sp."	0	0	0	0	0	0	0	0
"Gracilibacteria_bacterium"	2.01694730633803e-05	0.000114731511571227	0.000212828412242061	5.0224755782125e-06	8.710504776934e-05	0.000269582835899221	0.000412003006932809	2.5559446501126e-05
"gut_metagenome"	0	0.000612808939939085	0.000105841667530303	2.5909003414503e-05	3.64788008423287e-05	3.91897518798834e-05	0	0
"Haemophilus_parahaemolyticus"	0.000274444187639702	0	0	0	7.74004405590935e-05	0	0	0.000176851413232275
"Haemophilus_sputorum"	0.00150687289417755	5.35251675337744e-05	0	9.15870917633259e-05	0.000171076169884619	0	0	0.000112103935851133
"Heveochlorella_roystonensis"	0	0	0	0	0	0	0	5.3560429554645e-06
"human_gut"	0	0	0	0	0	0	0	0
"Hymenobacter_gelipurpurascens"	0	0	0	0	0	0	0	0
"Hymenobacter_qilianensis"	0	0	0	0	0	0	0	0
"Hypsibius_dujardini"	0	4.27830365260174e-06	0	0	0	0	0	0
"iron-reducing_bacterium"	0	0.000107415506195573	0	0	0	0	0	0
"Johnsonella_ignava"	8.94644434752463e-06	0.000101418187761244	8.65605906922237e-05	0	2.56016385048643e-05	0.000306269089696252	0.00029782086932264	0
"Kingella_oralis"	0	5.09567122729242e-06	0	0	0	0	0	0
"Lachnoanaerobaculum_orale"	0	0	0	0	0	0	0	0
"Lachnospiraceae_bacterium"	0.000241666502447931	0.000359672207025846	0.000350757156788611	2.03198931754187e-05	0.000250175079242475	0.000333196226993103	0.000105675789174852	6.24089487300261e-05
"Lacibacterium_aquatile"	0	0	0	0	0	0	0	0
"Lactobacillus_agilis"	0	0.000314573982429892	0	0	0	0	0	0
"Lactobacillus_brevis"	0	0	0	0	0	0	0	0
"Lactobacillus_delbrueckii"	9.40822278671559e-06	0	0	0	0	0	0	0
"Lactobacillus_fermentum"	0	0	0	0	3.20894838177317e-05	0	0	0
"Lactobacillus_vaginalis"	0	0.000368281735527679	0	1.15180833909237e-05	7.64035328993613e-05	0	1.10143682433735e-05	0
"Lactococcus_garvieae"	0	0	0	0	0	0	0	0
"Lancefieldella_rimae"	3.35491663032174e-05	0.000215448841647691	9.69608904679439e-05	0	0	0.000133903412697975	0	0
"Lepocinclis_spirogyroides"	0	0	0	0	0	0	0	0
"Leptotrichia_buccalis"	0	0.000914390613733893	0.00101384962420022	0.000110352470782929	0.00058481897466296	0.00762187992430997	0.0107955289746797	9.54092628568506e-05
"Leptotrichia_goodfellowii"	5.26765033170114e-05	0.0018116827116935	0.000995876719497811	0	6.75777763366125e-05	0.0010185248037692	0.000206174313978051	4.18353152813948e-06
"Leptotrichia_hofstadii"	0.00011150063792367	0.0011645161325616	0.00200940017748682	0	0.000329929609277531	0.00322449802391092	0.0027137388484987	8.2125991983789e-05
"Leptotrichia_hongkongensis"	8.36750293509716e-05	0.00621972422900747	0.005153930979069	3.51476323610633e-05	0.000306183255327468	0.00363815583499857	0.0069891835588594	0.000136914009468076
"Leptotrichia_shahii"	0	0.000483797806214953	0.000295189100185133	0	0	0.00153746433273202	0.00211052991724094	0
"Leptotrichia_sp."	0.00964568876206709	9.69039116587835e-05	0.000181228348395421	0.0130464711461293	0.00282886098649577	0.000138142089261923	0.000217933971943949	0.0144541637685313
"Leptotrichia_trevisanii"	0	0.000144591313271406	0.000170820057516628	0	0	0.000197077902398591	0.000143587157535666	0
"Leptotrichia_wadei"	0	0.000283686835559797	0.000132149797535843	0	2.09002795412389e-05	0.000278813339493998	0.00041041053948017	0
"Leptotrichia-like_sp."	0.00134085844700224	6.74898623012127e-05	0.000197124431940908	1.10060946248985e-05	0.00096045278476878	0.000223668969924512	0	0
"Lewinella_agarilytica"	0	0	0	0	0	0	0	0
"Lewinella_lutea"	0	0	0	0	0	0	0	0
"Lewinella_sp."	0	7.77453838678328e-06	0	0	0	0	0	2.21064266540344e-05
"Litorimonas_cladophorae"	0	0	0	4.9255017854944e-06	0	0	0	2.38127865994446e-05
"Luteolibacter_algae"	0	0	9.28418902608857e-06	0	0	0	0	0
"Mantoniella_squamata"	0	0	0	0	0	0	0	0
"marine_metagenome"	0	0.000153450723136533	2.51952632905014e-05	0	0	0	0	0
"Marinoscillum_luteum"	0	0	0	0	0	0	0	0
"Megasphaera_micronuciformis"	0.0118981209400085	0.000592000592177189	0.000950255682239968	0.0183635292835073	0.0121744537592192	0.000668302292158415	0.00039831154194168	0.0215402072669684
"metagenome"	3.56249053713451e-06	4.23139967719073e-05	7.07849341346188e-06	7.12174625218104e-06	0	0.000155945419103314	0	8.9267382591075e-06
"Metamycoplasma_salivarium"	9.23381334505881e-05	0	0	0	0	0	0	0
"Methylobacterium_cerastii"	0	0	0	0	0	0	0	1.4282781214572e-05
"Mitsuokella_sp."	0.000136519637940206	0	0	0.000629930218006157	5.43395743932747e-05	0.000143576707621334	0.000653942497395314	0.00115413210679027
"Mogibacterium_timidum"	2.01294997819304e-05	3.56696985910469e-05	6.19077990364223e-05	0	0	2.41519641584852e-05	0	0
"Mucispirillum_schaedleri"	0	8.55660730520349e-06	0	0	0	0	0	0
"Neisseria_bacilliformis"	8.18820841929319e-05	0.00237072414848278	0.00634149092900973	2.99113342591603e-05	0	3.49797179815828e-05	0.000123380629241209	0
"Neisseria_elongata"	0.00199831451741953	0.0123655262571642	0.0158016931384992	9.69037332093024e-05	0.00168264189108904	0.0048882524940634	0.00904462266649929	0.000202937688421514
"Neisseria_oralis"	0.000540030677597306	0.00320388224929165	0.0221430062092395	2.13316268031891e-05	0.0005408536705542	0.0019474471093659	0.00152730751962248	2.98935355145041e-05
"Neisseria_perflava"	0.0892791059350737	0.0048254338677135	0.00380898194329814	0.0993942707137373	0.0795712227075799	0.00242211980456377	0.00438527722931089	0.0641118644416896
"Neokomagataea_thailandica"	0	0	0	0	0	0	0	1.31233595800525e-05
"Neptunomonas_phycophila"	0	0	0	0	0	0	0	0
"Nitrosomonas_oligotropha"	0	3.83626807841332e-05	0	0	0	0	0	0
"Octadecabacter_temperatus"	0	0	0	0	0	0	0	0
"Odoribacter_sp."	0	0	0	0	0	0	0	0
"Olsenella_uli"	0	4.33925762534127e-05	0	0	0	0	0	0
"Omnitrophica_WOR_2"	0	0	0	2.84869850087241e-06	0	0	0	0
"Oophila_amblystomatis"	0	0	0	0	0	0	0	0
"Oribacterium_asaccharolyticum"	0	0	0	0	1.0875919355058e-05	0	0	1.31233595800525e-05
"Oribacterium_parvum"	0.000917899514111319	5.45938196308425e-05	0	0.000849447948856605	0.000612107571595925	0	0	0.00120569999897927
"Ottowia_sp."	1.82742276283479e-05	1.56695414248435e-05	6.40892399362572e-05	0	0.000114197153228109	6.20399203025639e-05	4.91683922881268e-05	0
"Paenibacillus_crassostreae"	0	3.17090378685185e-06	0	0	0	0	0	0
"Paludibaculum_fermentans"	0	1.16238521446007e-05	0	0	0	0	0	0
"Parabacteroides_merdae"	0	0	0	0	0	0	0	0
"Parasutterella_excrementihominis"	0	0	0	0	0	0	0	0
"Parasutterella_secunda"	0	0	0	0	0	0	0	0
"Peptoanaerobacter_stomatis"	0	0.000146454365191081	0.000265768095558173	0	0	0.000437040555153657	8.2404466047642e-05	0
"Peptoniphilus_lacrimalis"	0	0	0	0	0	1.56296400493897e-05	0	0
"Peptoniphilus_methioninivorax"	0	0	0	0	0	0	0	0
"Peptostreptococcaceae_bacterium"	0	6.49887090056463e-05	7.20935052763434e-06	0	0	0	0	0
"Peptostreptococcus_stomatis"	7.47551767959931e-06	0	0	0	0	0	0	0
"Phocaeicola_abscessus"	8.72278323883651e-05	0.000433953707601418	0.000212907784706169	0	9.59581008281705e-05	6.62031711740207e-05	8.63828204613738e-05	0
"planctomycete_DDSW1318"	0	1.06957591315044e-05	0	0	0	0	0	0
"Pleurocladia_lacustris"	0	0	0	0	0	0	0	0
"Polynucleobacter_acidiphobus"	0	0	0	0	0	4.36647173489279e-05	0	0
"Porphyromonadaceae_bacterium"	0	0	0	0	0	0	0	0
"Porphyromonas_asaccharolytica"	7.70934590205306e-05	0.000250712662797495	7.42494734676948e-05	0	4.7385101114351e-05	3.82045660089718e-05	0	0
"Porphyromonas_catoniae"	8.21928358988539e-05	0.00196549894824383	0.00104273228360357	0	0.00217443445455778	0.00468931977946993	0.00581907386238545	0
"Porphyromonas_gingivalis"	9.83223108847973e-05	4.60352169409598e-05	0.00022651178923078	8.68853042766086e-05	0.000279528588560969	0.00112270615926181	0.000285558053344675	0
"Porphyromonas_pasteri"	9.54494475863221e-06	0	0	0	0	5.03524672708963e-06	0	0
"Porphyromonas_uenonis"	0	6.02674670186287e-06	0	0	0	0	0	0
"Porphyromonas-like_sp."	4.56855690708697e-05	0.000397166246825655	0.000204226195144724	0	2.33073068406946e-05	1.0414713907809e-05	0	0
"Portibacter_lacus"	0	0	0	0	0	0	0	0
"Prasiolopsis_sp."	0	0	0	0	0	0	0	1.60681288663935e-05
"Prevotella_amnii"	6.42065423087321e-05	0	0	1.78272185973544e-05	0	7.55287009063444e-06	0	0
"Prevotella_aurantiaca"	0.000772802364123786	0	0	0.000984171191663199	0.000938214666957223	0	0	0.00261011382664405
"Prevotella_baroniae"	0.000281045537960988	0.000883030467197294	0.000452134480154287	9.33258672639522e-06	0.000183441350835151	0.00131096367693045	0.00016299265657119	1.89483657034581e-05
"Prevotella_bivia"	0	0	0	0	5.43795967752899e-06	0	0	0
"Prevotella_buccae"	1.82742276283479e-05	0.00029675969382733	0.00019943195914382	0	0	0.000334353287737246	3.15977674889546e-05	1.10265740434447e-05
"Prevotella_dentalis"	0.000200965081398916	0.0016942044301893	0.00060163153648802	7.9993600511959e-06	2.71228112421122e-05	0.000212969120221398	7.50251504765802e-05	0
"Prevotella_denticola"	0.00055264885378584	0.00453008634079879	0.00356903809943934	2.38738253011483e-05	0.00113441209971376	0.00715682794563642	0.00111472907787968	5.5845342933512e-05
"Prevotella_enoeca"	0.000121441252957141	4.01058795219379e-05	3.41259075358535e-06	0	5.93561962868592e-05	3.12592800987793e-05	0.000112081573515944	0
"Prevotella_fusca"	0	0.000205604572338566	0.000275169204994923	0	0	0.000481479732087105	3.41023411257183e-05	0
"Prevotella_genomosp."	0.000246462138819535	0.00316994617938009	0.00264107479124109	0.000102459039508903	0.00055252769512298	0.005916386585626	0.00111163303812611	0
"Prevotella_histicola"	0.0190611144472804	3.57193065964003e-05	6.4378027779119e-05	0.0275125948651357	0.00735317142667506	0	0	0.0228944404784096
"Prevotella_intermedia"	0.00138912336128905	0.0145340319511434	0.0104637174124343	0.000287905765458151	0.00124538674283771	0.0177536341843006	0.00659741971954106	0.000378605277646731
"Prevotella_loescheii"	0.00110398659888674	0.00618792429798978	0.0038622114482016	0.00160815193477031	0.00487364930034901	0.021632354321904	0.023245356712103	0.000510302114741781
"Prevotella_maculosa"	0.00040655119770809	0.00101529415278729	0.000691714927230003	6.19384159340619e-05	0.000700071323085104	0.00570824738288675	0.00408907468469005	2.21064266540344e-05
"Prevotella_marshii"	0.000114099665632411	0.000328268475885434	0.000270545857798662	5.69739700174483e-06	0.000101701933821035	0.00124947332335415	0.000745479669430558	4.91424961124341e-05
"Prevotella_melaninogenica"	0.103750227534962	0.00855447122722495	0.00296665051615503	0.090769338019084	0.0765580343267273	0.00420875550251775	0.00499857784183656	0.0947935113311257
"Prevotella_micans"	0.000188970183486884	0.00117363858625192	0.000838702528721367	0	0.000845423370205559	0.00554770550689761	0.0063265998972808	6.04783418172025e-05
"Prevotella_nanceiensis"	0.00727508029099395	0.000486291428700255	0.000141140607800959	0.00378148149887089	0.0121402483685262	0.000539845101726491	0.000745405350106148	0.00517663811926037
"Prevotella_nigrescens"	0.000561065226260781	0.00875175007086016	0.00750388192868644	5.58755621516129e-05	0.00159249174196672	0.0298844739987286	0.00765793870909358	0.000282146671146635
"Prevotella_oralis"	7.80564150183913e-05	0.00125506424888046	0.00163045880264889	0	5.18965314480498e-05	0.00095398343494935	0.000315342061258678	0
"Prevotella_oris"	0	0	0	0	0	0	0	0
"Prevotella_oryzae"	0	0	0	0	0	0	0	0
"Prevotella_oulorum"	0.0034919132318445	0.000977002917450677	0.000262067619992728	0.0062834583782606	0.0035298541815163	0.00564621850738734	0.00410567036192637	0.00491043012068354
"Prevotella_pallens"	0.0202706465775124	0.000673950566142646	0.000597667675049894	0.0189007849424253	0.0174436520009234	0.0024681127790158	0.00203791244211963	0.018986799928975
"Prevotella_pleuritidis"	9.22447489497429e-05	0.00146282613682346	0.0014268281047427	0	0.000107135730734083	0.00274591139127674	0.000248751023897064	3.97211923495027e-05
"Prevotella_ruminicola"	0	0	0	0	0	0	0	0
"Prevotella_saccharolytica"	9.96770928138397e-05	0.00125616105888515	0.000887509160615534	0.000163648967891121	0.00126232388046541	0.00798744293929324	0.00788808293375787	1.9847915348641e-05
"Prevotella_salivae"	0.0113537986485065	0.00100706887315075	0.000168048548964413	0.0165070322125523	0.011480949512139	0.00185067192773117	0.00222030128429771	0.0177667571523965
"Prevotella_scopos"	0	0	0	0	0	9.40397600105325e-06	0	0
"Prevotella_shahii"	0.00711382671229106	0.0118113281514844	0.0157939011399939	0.00644015839531378	0.00838905431665853	0.0368741003495041	0.0262856585216018	0.0111047589479175
"Prevotella_sp."	0.000242195140436607	0.000583002481305097	0.000442587351274615	6.09596795262562e-05	0.000229558943318763	0.00102286220418536	0.000356689389383772	0.000109672561014929
"Prevotella_timonensis"	0	0	0	0	0	6.70758292249388e-06	0	0
"Prevotella_veroralis"	0.000514654645617966	0.000958849410232473	0.000721086132484844	0	0.000318020711800607	0.00121717216486252	0.000845721725724224	0
"Prevotellaceae_bacterium"	0	0	0	0	0	0	0	0
"Propionibacter_sp."	0	0	0	0	0	0	3.10032265664116e-05	0
"Pseudomonas_anguilliseptica"	0	0	0	0	0	0	0	0
"Pseudopropionibacterium_propionicum"	9.13711381417395e-06	0	0	0	0	0	0	0
"Pycnococcus_provasolii"	0	0	0	0	0	0	0	0
"Roseomonas_gilardii"	0	0	0	0	0	0	0	0
"Roseomonas_lacus"	0	1.53450723136533e-05	0	0	0	0	0	0
"Ruminococcus_sp."	0	0	0	0	0	0	0	0
"Saccharibacter_floricola"	0	0	0	0	0	0	9.24872598799515e-06	0
"Scapharca_broughtonii"	0	1.94363459669582e-05	0	0	8.29386673698953e-06	1.88297321470602e-05	0	0
"Scardovia_wiggsiae"	5.54778295652356e-05	6.38835150397464e-05	0.000128792276304542	0	5.66297837621433e-05	8.96761708354034e-05	3.63474152031325e-05	0
"Schaalia_georgiae"	0	0	0	0	0	0	0	0
"Schaalia_odontolytica"	0.0132925410828804	0.00208516595600461	0.00240012233867493	0.0333667956860569	0.0139870347584017	0.00109577209523829	0.00158365831106839	0.0361399179531634
"Schwartzia_sp."	6.26251104326724e-05	0	4.68607784296232e-05	0	8.28051848784993e-05	0.000130473565789299	0	0
"seawater_metagenome"	0	0	0	0	0	0	0	0
"Selenomonas_artemidis"	0	0	0	0	0	0	9.22296518330643e-06	0
"Selenomonas_flueggei"	0	3.61604802111772e-06	6.92856647959537e-06	0	0	0.000474629787952129	8.79270288607182e-05	0.000122047526742767
"Selenomonas_sp."	0	0	0	0	0	2.91611989418651e-05	0	0
"Selenomonas_sputigena"	0.00112323443568868	0.00703449807412572	0.00415904678971882	0.00250051945505368	0.00164588027069678	0.0126537111086755	0.00514053712672936	0.00191459443931021
"Selenomonas-like_sp."	0	9.64279472298059e-06	0	0	0	0	0	0
"Simonsiella_muelleri"	3.71722087050554e-05	0	0	0	0	0	0	0
"Slackia_exigua"	0	6.02674670186287e-06	0	0	0	6.23781676413255e-06	0	0
"Sneathia_amnii"	2.28427845354349e-05	0	0	0	1.90328588713515e-05	0	0	0
"Snodgrassella_alvi"	0	0	0	0	5.41023074634133e-06	0	0	0
"Sphingobium_rhizovicinum"	0	0	0	0	0	0	0	0
"Sphingomonas_glacialis"	0	0	0	0	0	0	0	1.96388241700365e-05
"spirochete_isolate"	0	0	0	0	0	0	0	0
"Spirosoma_lituiforme"	0	0	0	0	0	0	0	1.60681288663935e-05
"Spirosoma_spitsbergense"	0	0	0	0	0	0	0	6.7843210769217e-05
